timestamp,source_type,artifact_type,domain,subdomain_count,subdomain_age_days,domain_reputation_score,cvss_base_score,exploit_availability,exploit_maturity,cve_age_days,exposure_frequency,leak_severity,has_credentials,paste_site_mentions,ct_log_anomaly,ssl_days_remaining,open_ports_count,service_version_outdated,dns_record_type_count,is_wildcard_dns,github_leak_count,anomaly_score,exposure_velocity,risk_score,leak_severity_encoded,exploit_maturity_encoded,source_CT_Log,source_CVE,source_DNS,source_GitHub,source_Paste,artifact_API_Key,artifact_CVE_Entry,artifact_Cert_Anomaly,artifact_Certificate,artifact_Config,artifact_Config_Dump,artifact_Credential_Leak,artifact_DNS_Record,artifact_Data_Dump,artifact_Exploit_Code,artifact_PII_Leak,artifact_Password,artifact_Secret_Token,artifact_Source_Code,artifact_Subdomain,artifact_Vulnerability,artifact_Wildcard_Cert,artifact_Wildcard_Entry,artifact_Zone_Transfer,domain_encoded,is_outlier
2025-12-10 00:27:11,GitHub,Password,umbrellacorp.org,7,242.0,0.055,9.3,0,POC,110.0,1,High,1,2.0,0,150.0,1.0,0,8,0,13,0.1979389006694966,0.1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,1
2025-05-02 14:16:55,CVE,Exploit_Code,lexcorp.com,4,116.0,0.114,8.4,1,Weaponized,156.0,1,Medium,0,1.0,0,116.0,1.0,0,7,0,0,0.29147065525352533,0.49,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0
2026-03-12 09:17:52,Paste,PII_Leak,atlas-corp.org,5,161.0,0.746,5.5,0,POC,10.0,3,High,1,1.0,0,249.0,3.0,0,3,0,0,0.21318524752173384,8.5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2025-07-08 06:18:05,CT_Log,Wildcard_Cert,umbrellacorp.org,1,94.0,0.236,7.8,0,POC,261.0,1,Critical,0,0.0,0,206.0,6.0,1,2,0,0,0.3007783445779084,0.0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
2025-08-24 13:38:11,GitHub,Password,soylentgreen.co,4,213.0,0.565,5.3,0,POC,37.0,1,High,1,1.0,0,215.0,7.0,1,4,0,2,0.19890711068864986,2.36,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0
2025-09-24 08:12:50,CVE,Exploit_Code,starkindustries.io,9,343.0,0.934,4.7,0,POC,46.0,1,Low,0,0.0,0,185.0,3.0,0,1,1,0,0.21846153223683462,0.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0
2025-05-07 17:56:11,Paste,Credential_Leak,nakatomicorp.com,3,244.0,0.146,1.0,1,Weaponized,295.0,4,High,1,7.0,0,249.0,5.0,0,5,0,0,0.5398524173384803,3.95,2,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2025-06-04 03:04:43,DNS,Zone_Transfer,kaijuglobal.com,11,15.0,0.762,5.4,1,POC,23.0,3,High,0,1.0,1,395.0,16.0,1,8,0,0,0.625924783479197,3.74,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1
2025-09-15 13:58:39,GitHub,Source_Code,initech.io,1,81.0,0.2,5.0,0,POC,9.0,2,High,0,0.0,0,8.0,3.0,1,6,0,1,0.19810793680029903,4.28,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
2026-03-09 06:03:48,Paste,Data_Dump,globexinc.com,3,18.0,0.204,8.4,1,POC,151.0,1,Medium,1,19.0,0,172.0,3.0,1,3,1,0,0.5775080297174124,0.87,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
2025-12-02 03:10:10,CT_Log,Cert_Anomaly,piedpiper.net,5,34.0,0.822,4.0,0,POC,244.0,1,High,0,0.0,0,103.0,2.0,0,4,0,0,0.08965612191635619,1.24,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2025-12-13 08:55:21,GitHub,API_Key,hooli.com,4,76.0,0.551,7.8,0,POC,412.0,2,Medium,1,3.0,0,331.0,4.0,0,2,0,1,0.18410012722122282,2.47,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-08-18 16:47:43,CVE,CVE_Entry,initech.io,6,202.0,0.419,4.0,0,POC,54.0,2,Medium,0,0.0,0,258.0,6.0,0,4,0,0,0.04912778583942845,2.19,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-10-24 12:57:16,CVE,Exploit_Code,globexinc.com,2,6.0,0.339,6.0,1,POC,92.0,3,Critical,0,0.0,0,244.0,2.0,1,5,0,0,0.21267519162847548,2.84,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
2026-02-21 06:45:35,Paste,PII_Leak,multivac.systems,1,7.0,0.687,3.1,0,POC,127.0,7,Low,0,9.0,0,297.0,8.0,0,5,0,0,0.3788873651779575,13.23,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1
2025-06-24 10:52:43,GitHub,Secret_Token,cyberdyne.systems,5,315.0,0.201,7.2,0,POC,14.0,1,Critical,1,2.0,0,144.0,4.0,0,4,0,4,0.16713093391773148,2.08,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1
2025-06-01 18:13:36,DNS,DNS_Record,nexustech.io,15,331.0,0.456,3.5,0,POC,1005.0,1,Critical,0,0.0,0,118.0,7.0,0,11,0,0,0.20210420751099123,1.46,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1
2025-07-23 01:31:30,Paste,PII_Leak,starkindustries.io,4,69.0,0.83,4.9,0,POC,4.0,4,Critical,1,1.0,0,174.0,3.0,0,2,0,0,0.2391146819209411,6.85,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0
2025-08-16 13:29:39,DNS,DNS_Record,tyrell-corp.io,10,170.0,0.877,4.6,0,POC,204.0,2,Critical,0,0.0,0,131.0,9.0,0,11,0,0,0.1486399355654907,1.17,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0
2025-12-31 15:37:05,DNS,Zone_Transfer,initech.io,4,89.0,0.641,3.3,1,Functional,169.0,1,Medium,0,0.0,0,144.0,7.0,0,5,1,0,0.39072058678284316,1.27,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
2025-04-01 14:33:47,CVE,CVE_Entry,umbrellacorp.org,9,87.0,0.78,3.5,0,POC,49.0,3,Low,0,0.0,0,228.0,3.0,0,7,0,0,0.08486422393938786,1.88,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2025-04-09 16:40:23,Paste,Credential_Leak,wayneenterprises.com,5,98.0,0.599,7.6,0,POC,122.0,13,Critical,0,2.0,0,126.0,1.0,0,4,0,2,0.33201524338362554,30.47,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1
2025-07-22 14:53:26,Paste,PII_Leak,blackmesa.org,6,464.0,0.801,4.5,0,POC,169.0,4,High,0,9.0,0,108.0,3.0,1,5,0,0,0.2589180222393781,7.13,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1
2026-02-24 02:12:37,Paste,Data_Dump,multivac.systems,1,59.0,0.697,6.0,0,POC,163.0,4,Critical,0,13.0,0,157.0,5.0,1,7,0,0,0.3199265040934888,12.36,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1
2025-12-31 15:52:13,CVE,CVE_Entry,tyrell-corp.io,2,266.0,0.469,6.6,0,POC,36.0,1,Low,0,0.0,0,162.0,2.0,1,3,0,1,0.15178721667983008,1.28,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2025-11-30 15:22:18,Paste,Data_Dump,piedpiper.net,4,451.0,0.848,4.6,0,POC,577.0,9,Low,1,2.0,0,348.0,3.0,0,1,0,0,0.3949372937126978,22.34,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1
2025-04-03 14:40:08,GitHub,Secret_Token,hooli.com,6,244.0,0.628,6.9,0,POC,360.0,4,Critical,1,3.0,0,113.0,3.0,0,7,0,19,0.23043998960472545,5.5,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1
2026-01-10 03:15:40,CVE,Exploit_Code,cyberdyne.systems,2,93.0,0.282,7.9,1,Functional,201.0,1,Critical,0,0.0,0,127.0,1.0,0,8,0,0,0.18606672841660332,0.0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
2025-06-25 08:23:08,DNS,Zone_Transfer,piedpiper.net,20,427.0,0.906,3.6,0,POC,39.0,1,High,0,0.0,0,173.0,2.0,1,3,0,0,0.25366347450889715,0.22,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1
2025-07-11 07:29:27,GitHub,API_Key,acmecorp.com,2,92.0,0.683,5.3,0,POC,24.0,4,High,0,0.0,0,162.0,2.0,0,2,0,24,0.1550237216797956,3.23,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-09 15:44:18,CVE,Vulnerability,globexinc.com,2,171.0,0.059,9.0,1,Functional,63.0,3,High,0,0.0,0,155.0,5.0,0,4,0,0,0.2240781992636537,0.94,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0
2026-01-19 22:54:19,Paste,Data_Dump,initech.io,1,17.0,0.833,2.3,0,POC,743.0,25,Medium,1,7.0,0,145.0,5.0,0,3,0,0,0.539565673483094,47.17,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1
2026-02-08 12:12:11,CT_Log,Wildcard_Cert,starkindustries.io,2,196.0,0.498,5.4,0,POC,47.0,1,Medium,0,0.0,0,41.0,2.0,1,8,0,1,0.23078240991313803,0.07,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0
2026-02-21 10:37:13,DNS,Wildcard_Entry,weyland-yutani.com,4,474.0,0.462,7.5,0,POC,80.0,2,Medium,0,0.0,0,377.0,19.0,1,6,0,1,0.28879748930928084,1.82,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,1
2026-03-22 14:28:20,GitHub,Config,kaijuglobal.com,4,153.0,0.949,1.5,1,Weaponized,17.0,1,High,1,2.0,0,248.0,0.0,0,4,0,2,0.43171036079785197,3.03,1,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2025-06-28 15:44:34,CVE,Exploit_Code,soylentgreen.co,16,100.0,0.348,8.0,1,POC,540.0,2,High,0,0.0,0,251.0,3.0,0,4,0,0,0.14420216363395766,1.54,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1
2025-11-04 14:25:54,DNS,Wildcard_Entry,multivac.systems,14,421.0,0.74,4.1,0,POC,214.0,1,High,1,3.0,0,161.0,5.0,0,4,0,1,0.26795342810584066,0.0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
2025-07-23 14:25:48,GitHub,Password,atlas-corp.org,3,79.0,0.192,5.0,0,POC,696.0,3,High,1,0.0,0,276.0,2.0,0,1,0,2,0.21160067616797984,5.14,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2025-07-11 09:30:36,GitHub,Secret_Token,hooli.com,6,149.0,0.188,9.3,0,POC,247.0,1,High,1,1.0,0,29.0,3.0,0,7,0,4,0.1950151386658706,2.36,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1
2025-10-09 12:36:17,DNS,DNS_Record,initech.io,11,285.0,0.803,4.9,0,POC,459.0,2,Medium,1,2.0,0,172.0,6.0,1,10,1,0,0.39715198464663515,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-09-25 11:18:10,CVE,CVE_Entry,wayneenterprises.com,2,19.0,0.465,5.2,1,POC,136.0,2,Medium,0,0.0,0,216.0,1.0,0,7,0,0,0.06375498057809381,2.09,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
2025-12-11 06:16:39,CT_Log,Cert_Anomaly,umbrellacorp.org,9,189.0,0.588,3.6,0,POC,176.0,2,Low,0,0.0,0,200.0,6.0,0,3,0,0,0.17532294520191505,0.98,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2025-05-06 22:46:00,GitHub,Source_Code,blackmesa.org,5,153.0,0.741,4.6,0,POC,377.0,2,Low,0,0.0,0,137.0,3.0,1,1,0,2,0.2320958414240989,5.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
2025-11-10 11:38:05,CVE,Vulnerability,umbrellacorp.org,3,154.0,0.468,5.7,1,POC,41.0,2,Low,0,0.0,0,157.0,4.0,0,5,0,0,0.08598114238505483,3.37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0
2025-11-21 16:29:55,Paste,PII_Leak,weyland-yutani.com,10,589.0,1.0,4.1,0,POC,466.0,1,High,0,4.0,1,199.0,1.0,0,5,0,0,0.41753064593619815,0.55,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0
2026-01-31 08:22:15,CVE,Vulnerability,kaijuglobal.com,4,24.0,0.68,4.3,0,POC,955.0,1,High,0,0.0,0,228.0,2.0,0,6,0,0,0.05993830230276653,0.09,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1
2025-12-27 23:57:17,CVE,Exploit_Code,lexcorp.com,2,87.0,0.734,4.3,1,POC,20.0,1,Low,0,0.0,0,77.0,4.0,0,3,0,0,0.14779965551889296,1.45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0
2025-12-14 09:22:51,CT_Log,Certificate,initech.io,9,176.0,0.559,0.8,0,POC,42.0,4,Medium,0,0.0,1,147.0,2.0,0,2,0,0,0.37707152318311954,5.5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-12-19 13:04:10,DNS,Wildcard_Entry,cyberdyne.systems,7,186.0,0.367,6.1,0,POC,536.0,1,High,0,0.0,0,106.0,4.0,0,12,0,1,0.20983472508737577,0.79,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
2025-08-20 16:22:01,GitHub,Password,blackmesa.org,4,196.0,0.45,7.7,0,POC,324.0,1,Critical,1,1.0,0,159.0,8.0,0,3,0,4,0.17635768358424875,2.29,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1
2025-11-27 13:05:17,DNS,DNS_Record,hooli.com,30,239.0,0.87,0.4,0,POC,778.0,1,High,0,0.0,0,206.0,9.0,0,15,1,0,0.39404847794243403,1.47,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1
2026-02-01 17:00:30,Paste,Credential_Leak,piedpiper.net,1,464.0,0.244,10.0,0,POC,981.0,1,Medium,1,3.0,0,251.0,5.0,0,2,1,0,0.43418467424626006,2.75,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1
2025-12-03 11:18:49,GitHub,Source_Code,multivac.systems,2,352.0,0.828,2.5,0,POC,12.0,7,Medium,0,0.0,0,422.0,3.0,0,1,0,1,0.34095146486415007,14.24,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1
2025-06-05 16:45:38,CVE,Exploit_Code,umbrellacorp.org,2,74.0,0.533,6.1,1,Weaponized,20.0,1,Medium,0,0.0,0,284.0,3.0,0,3,0,0,0.15503564552635551,1.12,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0
2026-01-22 19:39:51,CVE,Vulnerability,umbrellacorp.org,2,1.0,0.572,7.7,0,POC,261.0,1,Medium,0,0.0,0,226.0,1.0,0,4,0,0,0.00913782745430769,1.72,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0
2026-01-05 02:00:08,Paste,Data_Dump,cyberdyne.systems,6,128.0,0.239,6.8,0,POC,147.0,10,Medium,1,7.0,0,187.0,1.0,0,4,0,0,0.3066245670516985,22.06,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
2025-05-11 13:09:33,GitHub,API_Key,aperture-science.net,2,97.0,0.125,8.6,0,POC,515.0,1,High,1,2.0,0,315.0,5.0,0,2,0,1,0.2136616477249268,1.77,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-12-01 20:01:28,GitHub,API_Key,piedpiper.net,6,14.0,0.428,7.1,1,Functional,11.0,1,High,0,0.0,0,283.0,4.0,1,4,0,1,0.24676500300489612,0.79,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2025-04-29 15:26:33,GitHub,Config,tyrell-corp.io,2,65.0,0.414,5.3,0,POC,161.0,1,High,1,0.0,0,221.0,3.0,0,8,0,3,0.11067598647046262,1.14,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
2025-06-20 13:52:15,GitHub,Secret_Token,nexustech.io,2,1045.0,0.488,4.8,0,POC,722.0,2,Critical,1,5.0,0,177.0,5.0,1,8,0,4,0.4131756985213816,2.73,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1
2025-08-24 17:11:41,DNS,Zone_Transfer,acmecorp.com,6,305.0,0.665,3.9,0,POC,61.0,1,Medium,0,0.0,0,258.0,15.0,1,14,0,0,0.2581657395552627,0.57,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025-09-08 15:40:47,Paste,Credential_Leak,nexustech.io,2,81.0,0.218,9.2,1,POC,361.0,10,Low,1,6.0,0,190.0,5.0,0,1,0,0,0.5139079554780448,14.22,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1
2025-05-13 18:55:45,CT_Log,Cert_Anomaly,starkindustries.io,5,119.0,0.475,5.5,0,POC,126.0,2,Low,0,1.0,0,152.0,7.0,0,8,0,0,0.2072329571281768,2.57,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2026-02-01 15:04:23,Paste,Config_Dump,cyberdyne.systems,1,30.0,0.397,5.2,0,POC,80.0,7,Critical,0,11.0,1,246.0,3.0,0,6,0,0,0.4439909964078733,7.74,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026-02-03 03:11:50,GitHub,Password,starkindustries.io,4,1.0,0.157,8.0,1,Weaponized,144.0,2,Critical,1,0.0,0,270.0,1.0,0,3,0,3,0.3685312112963758,0.66,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1
2025-09-02 10:26:40,Paste,PII_Leak,atlas-corp.org,5,118.0,0.916,2.6,0,POC,27.0,4,Low,0,2.0,0,277.0,1.0,0,7,0,0,0.3147382385801647,11.23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2025-09-14 06:54:10,CVE,CVE_Entry,acmecorp.com,2,9.0,0.731,5.0,0,POC,205.0,1,Low,0,1.0,1,316.0,4.0,0,1,0,1,0.29736606635801854,1.03,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-02 00:17:07,CVE,CVE_Entry,wayneenterprises.com,3,272.0,0.392,6.3,0,POC,657.0,2,Low,0,0.0,0,276.0,3.0,0,4,0,0,0.07921624949237305,1.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
2026-02-26 10:49:16,GitHub,Secret_Token,skynet-defense.io,2,99.0,0.305,9.2,0,POC,1076.0,2,Critical,1,4.0,0,155.0,1.0,0,3,0,13,0.2307148491835075,2.96,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1
2025-11-06 14:44:47,CVE,Vulnerability,orbitalx.space,4,262.0,0.665,6.3,1,POC,30.0,1,Medium,0,0.0,0,173.0,2.0,0,8,1,0,0.21454934822679117,0.84,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
2025-08-30 16:01:52,GitHub,Source_Code,multivac.systems,2,107.0,0.628,2.5,0,POC,190.0,1,Critical,0,0.0,0,189.0,0.0,0,6,0,2,0.1168887522809281,2.98,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0
2025-12-23 00:56:59,GitHub,Password,starkindustries.io,3,131.0,0.192,8.7,1,Weaponized,1546.0,3,Critical,1,2.0,0,244.0,4.0,0,4,0,6,0.3910733852472863,5.34,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1
2025-08-17 18:51:16,CVE,Exploit_Code,nakatomicorp.com,13,11.0,0.427,6.9,1,POC,127.0,1,Medium,0,0.0,0,272.0,7.0,0,5,0,0,0.12598381802381742,0.52,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0
2025-04-14 01:57:08,CT_Log,Wildcard_Cert,aperture-science.net,1,103.0,0.8,4.7,0,POC,97.0,2,High,0,0.0,0,44.0,10.0,0,6,0,0,0.18534212244153003,2.56,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2025-08-22 14:51:11,CT_Log,Certificate,wayneenterprises.com,4,27.0,0.718,1.3,0,POC,419.0,1,High,0,0.0,1,57.0,2.0,0,4,0,0,0.31291950905421084,0.49,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
2025-07-18 22:47:55,GitHub,Config,oscorptech.com,6,279.0,0.356,5.8,0,POC,45.0,3,High,1,1.0,0,337.0,2.0,0,8,1,2,0.34181600718088123,8.31,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
2025-09-28 23:26:09,DNS,Subdomain,acmecorp.com,19,467.0,0.963,1.3,0,POC,436.0,1,Low,0,0.0,1,272.0,9.0,0,13,0,0,0.503667540820357,1.41,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-08-22 01:28:35,Paste,Data_Dump,nexustech.io,6,109.0,0.61,6.7,0,POC,8.0,1,Critical,0,1.0,0,279.0,4.0,0,8,0,0,0.15629535938111205,0.67,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0
2025-12-08 07:52:43,CVE,Vulnerability,umbrellacorp.org,3,142.0,0.619,6.8,1,Functional,19.0,2,Medium,0,0.0,0,193.0,5.0,0,8,0,0,0.08137349502533964,1.65,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0
2025-08-05 09:57:28,CVE,Exploit_Code,cyberdyne.systems,3,634.0,0.967,6.7,1,POC,123.0,1,High,0,0.0,0,118.0,3.0,0,6,0,0,0.14889630264120401,1.66,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
2025-07-03 01:44:34,CT_Log,Cert_Anomaly,starkindustries.io,9,34.0,0.325,6.7,0,POC,261.0,3,Medium,1,0.0,0,396.0,6.0,0,5,0,0,0.3450769232601284,0.63,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2025-08-04 17:12:59,GitHub,Password,cyberdyne.systems,3,32.0,0.272,1.5,0,POC,497.0,1,Critical,1,3.0,0,214.0,230.0,0,1,0,2,0.42300545056339256,1.72,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1
2026-01-21 00:14:05,GitHub,Config,blackmesa.org,4,69.0,0.522,8.4,1,Weaponized,7.0,1,High,1,2.0,0,130.0,2.0,0,8,0,2,0.3336635060005101,0.98,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2025-09-05 18:11:12,CVE,CVE_Entry,quantumleap.dev,2,467.0,0.702,4.6,0,POC,36.0,1,High,0,0.0,0,189.0,5.0,1,2,0,0,0.13161468193301096,1.35,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
2026-03-31 21:26:18,Paste,Config_Dump,lexcorp.com,9,2.0,0.821,4.3,1,Functional,1655.0,11,High,1,4.0,0,196.0,7.0,1,5,1,0,0.6313727806960079,9.82,3,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
2025-05-21 18:31:54,DNS,Wildcard_Entry,globexinc.com,8,69.0,0.925,4.5,0,POC,146.0,1,Medium,0,0.0,0,294.0,6.0,0,3,0,0,0.13124454311876932,1.7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
